ID,education,marital_status,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,age,household_members,total_amount,total_purchase,median_amount_purchase,total_cmp,total_%_cmp,segmento
3641,Graduation,Married,13624.0,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,39,3,36,7,5.142857142857143,0,0.0,0
2549,PhD,Together,21840.0,1,0,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,32,3,27,5,5.4,0,0.0,0
10142,PhD,Divorced,66476.0,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,39,2,689,20,34.45,0,0.0,1
7233,Graduation,Married,69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,43,2,1782,16,111.375,1,0.16666666666666666,1
2929,Graduation,Single,20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,39,1,137,8,17.125,0,0.0,0
3525,Graduation,Together,38200.0,1,1,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,45,4,17,4,4.25,0,0.0,0
4184,PhD,Together,52157.0,0,1,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,0,65,3,265,12,22.083333333333332,0,0.0,0
5247,PhD,Married,38725.0,1,1,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0,60,4,45,7,6.428571428571429,0,0.0,0
5782,2n Cycle,Together,58582.0,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,33,3,763,22,34.68181818181818,1,0.16666666666666666,1
4939,Graduation,Together,37760.0,0,0,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,0,69,2,317,13,24.384615384615383,0,0.0,0
3381,Master,Married,54348.0,1,1,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,62,4,90,8,11.25,0,0.0,0
10390,2n Cycle,Married,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,56,3,30,5,6.0,0,0.0,0
907,Graduation,Married,46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,40,3,362,18,20.11111111111111,0,0.0,0
10659,2n Cycle,Together,7500.0,1,0,7,2,8,11,3,8,21,4,3,2,2,7,0,0,0,0,0,0,0,36,3,53,11,4.818181818181818,0,0.0,0
3139,2n Cycle,Single,74116.0,0,0,53,871,111,704,145,55,166,1,4,4,10,2,0,1,0,0,0,0,0,33,1,2052,19,108.0,1,0.16666666666666666,1
2166,2n Cycle,Widow,46779.0,1,1,55,12,1,3,0,0,7,1,0,1,2,4,0,0,0,0,0,0,0,55,3,23,4,5.75,0,0.0,0
10089,Graduation,Divorced,102692.0,0,0,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,1,41,1,1112,29,38.3448275862069,4,0.6666666666666666,1
11166,Graduation,Married,49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,54,3,315,14,22.5,0,0.0,0
7378,Master,Together,42021.0,1,0,34,393,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,0,34,3,573,22,26.045454545454547,1,0.16666666666666666,0
1277,Graduation,Together,78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,55,2,1004,28,35.857142857142854,1,0.16666666666666666,1
3491,Graduation,Together,55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,40,3,1260,29,43.44827586206897,0,0.0,1
7698,PhD,Married,51650.0,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,39,3,191,10,19.1,0,0.0,0
5596,2n Cycle,Together,58821.0,0,1,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,0,59,3,728,21,34.666666666666664,0,0.0,1
8737,Graduation,Divorced,55563.0,0,1,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,0,37,2,43,6,7.166666666666667,0,0.0,0
4391,Master,Divorced,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,47,2,908,22,41.27272727272727,0,0.0,1
8659,PhD,Together,69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,63,3,1038,27,38.44444444444444,0,0.0,1
1008,PhD,Together,44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,34,2,1021,24,42.541666666666664,1,0.16666666666666666,1
10176,Graduation,Single,57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,47,2,416,23,18.08695652173913,2,0.3333333333333333,1
832,PhD,Together,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,49,3,747,23,32.47826086956522,0,0.0,1
10203,Graduation,Single,26095.0,1,0,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0,25,2,42,5,8.4,0,0.0,0
8663,Graduation,Divorced,39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,41,3,15,4,3.75,0,0.0,0
2875,Graduation,Married,67023.0,0,0,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,0,37,2,906,24,37.75,0,0.0,1
916,PhD,Single,41644.0,1,1,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,43,3,31,6,5.166666666666667,0,0.0,0
9283,Graduation,Single,60199.0,1,2,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,37,4,18,4,4.5,0,0.0,0
7718,Master,Together,66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,68,2,711,10,71.1,0,0.0,1
9736,Graduation,Married,41850.0,1,1,51,53,5,19,2,13,4,3,3,0,3,8,0,0,0,0,0,0,0,35,4,96,9,10.666666666666666,0,0.0,0
9771,2n Cycle,Single,23331.0,1,0,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,0,27,2,269,17,15.823529411764707,0,0.0,0
3807,Graduation,Together,59925.0,0,1,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,60,3,766,23,33.30434782608695,0,0.0,1
4286,PhD,Single,57642.0,0,1,24,580,6,58,8,0,27,3,7,6,6,4,1,0,0,0,0,0,0,45,2,679,22,30.863636363636363,1,0.16666666666666666,1
10955,Graduation,Widow,85620.0,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1,51,1,1600,14,114.28571428571429,0,0.0,1
8920,Master,Single,59235.0,1,0,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,0,48,2,1128,28,40.285714285714285,0,0.0,1
2375,Graduation,Together,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,43,5,22,4,5.5,0,0.0,0
1168,PhD,Married,72159.0,0,0,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,37,2,1401,21,66.71428571428571,0,0.0,1
5628,Graduation,Together,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,33,2,1665,24,69.375,1,0.16666666666666666,1
3584,PhD,Single,49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,1,60,1,1396,22,63.45454545454545,1,0.16666666666666666,1
9665,PhD,Divorced,54237.0,0,1,48,267,3,30,4,0,57,4,5,2,5,6,0,0,0,0,0,0,0,58,2,361,16,22.5625,0,0.0,0
4541,Graduation,Together,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,60,3,257,12,21.416666666666668,0,0.0,0
1672,PhD,Together,65640.0,0,1,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,0,41,3,461,15,30.733333333333334,0,0.0,0
3783,PhD,Married,52854.0,1,1,43,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,0,56,4,116,9,12.88888888888889,0,0.0,0
796,2n Cycle,Divorced,60161.0,0,1,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,50,2,1071,26,41.19230769230769,0,0.0,1
6248,Master,Single,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,68,1,2217,27,82.11111111111111,1,0.16666666666666666,1
4653,Graduation,Together,42011.0,1,0,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,0,37,3,189,12,15.75,0,0.0,0
2404,Graduation,Married,53359.0,1,1,4,173,4,30,3,6,41,4,5,1,4,7,0,0,0,0,0,0,0,39,4,257,14,18.357142857142858,0,0.0,0
3969,Master,Together,43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,41,3,133,7,19.0,0,0.0,0
10664,Master,Widow,51529.0,0,1,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,66,2,467,17,27.470588235294116,0,0.0,0
6983,Master,Divorced,38054.0,1,1,24,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,0,65,3,45,7,6.428571428571429,0,0.0,0
4791,Graduation,Together,44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,35,4,41,5,8.2,0,0.0,0
3726,PhD,Together,34320.0,1,0,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0,29,3,17,4,4.25,0,0.0,0
10755,2n Cycle,Married,23718.0,1,0,76,6,3,14,15,7,36,3,3,1,2,7,0,0,0,0,0,0,0,39,3,81,9,9.0,0,0.0,0
10398,2n Cycle,Single,24336.0,1,0,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,34,2,31,4,7.75,0,0.0,0
4073,2n Cycle,Married,63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,61,2,1215,28,43.392857142857146,1,0.16666666666666666,1
5985,Master,Single,33168.0,0,1,0,80,1,37,0,1,3,3,2,1,4,7,0,0,0,0,0,0,0,50,2,122,10,12.2,0,0.0,0
3916,PhD,Together,49269.0,1,0,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,44,3,890,25,35.6,0,0.0,1
17,PhD,Married,60491.0,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,44,3,1028,28,36.714285714285715,0,0.0,1
8146,Master,Together,46106.0,1,1,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,0,39,4,54,5,10.8,0,0.0,0
1501,PhD,Married,110428.79999999925,0,0,21,55,16,965,17,3,4,13,0,11,1,1,0,0,0,0,0,0,0,33,2,1060,25,42.4,0,0.0,1
3846,Graduation,Married,42557.0,0,1,98,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,0,41,3,270,15,18.0,0,0.0,0
701,Graduation,Married,73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,44,3,1179,18,65.5,1,0.16666666666666666,1
6958,Master,Married,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,38,3,26,5,5.2,0,0.0,0
7959,Graduation,Married,79410.0,0,0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,54,2,1370,11,124.54545454545455,0,0.0,1
6376,Graduation,Single,57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,36,2,545,19,28.68421052631579,0,0.0,0
7181,Graduation,Married,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,38,3,52,7,7.428571428571429,0,0.0,0
7998,Graduation,Together,28087.0,1,1,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,0,57,4,112,9,12.444444444444445,0,0.0,0
2478,Graduation,Married,25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,42,3,38,6,6.333333333333333,0,0.0,0
3799,Graduation,Married,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,60,3,868,23,37.73913043478261,0,0.0,1
5336,Master,Together,110428.79999999925,1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,44,3,59,2,29.5,0,0.0,0
9790,Graduation,Single,78499.0,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,58,1,1334,19,70.21052631578948,1,0.16666666666666666,1
310,Master,Married,61872.0,0,1,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,45,3,573,21,27.285714285714285,0,0.0,1
800,Graduation,Together,44512.0,1,1,57,23,1,6,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0,55,4,32,6,5.333333333333333,0,0.0,0
2795,Master,Single,30523.0,2,1,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,57,4,13,4,3.25,0,0.0,0
7349,Basic,Together,9722.0,1,0,7,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,1,42,3,103,11,9.363636363636363,0,0.0,0
5748,Graduation,Married,59754.0,0,1,96,115,27,44,4,146,139,3,5,2,6,5,0,0,0,0,0,0,1,50,3,475,16,29.6875,0,0.0,1
10814,Graduation,Together,70321.0,0,0,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1,68,2,1376,25,55.04,0,0.0,1
10466,Graduation,Married,44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,50,4,60,7,8.571428571428571,0,0.0,0
1143,Graduation,Married,22063.0,1,0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,43,3,55,7,7.857142857142857,0,0.0,0
3828,Graduation,Married,71107.0,0,1,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,64,3,1327,28,47.392857142857146,0,0.0,1
1321,Graduation,Married,26067.0,1,0,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,0,41,3,56,9,6.222222222222222,0,0.0,0
10686,PhD,Together,34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,50,4,21,4,5.25,0,0.0,0
1048,Master,Married,35641.0,1,0,11,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,0,1,43,3,178,10,17.8,0,0.0,0
7679,PhD,Single,30298.0,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,30,1,28,6,4.666666666666667,0,0.0,0
7798,2n Cycle,Together,46344.0,0,1,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,0,43,3,429,17,25.235294117647058,0,0.0,0
4646,2n Cycle,Married,78497.0,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,64,2,978,25,39.12,1,0.16666666666666666,1
87,2n Cycle,Married,27733.0,1,0,16,1,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,34,3,58,7,8.285714285714286,0,0.0,0
8939,Graduation,Divorced,61250.0,0,1,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,0,56,2,730,25,29.2,0,0.0,1
7613,2n Cycle,Together,49669.0,1,0,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,41,3,326,14,23.285714285714285,0,0.0,0
9606,PhD,Married,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,50,2,1536,13,118.15384615384616,2,0.3333333333333333,1
11133,PhD,OTROS,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,42,2,424,19,22.31578947368421,0,0.0,0
9612,2n Cycle,Single,23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,28,1,43,5,8.6,0,0.0,0
9370,PhD,Married,65846.0,0,0,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,0,70,2,1120,16,70.0,0,0.0,1
4682,Graduation,Married,51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,57,2,310,13,23.846153846153847,0,0.0,0
4530,Master,Widow,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,67,1,1930,23,83.91304347826087,1,0.16666666666666666,1
8212,Master,Married,39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,44,3,174,10,17.4,0,0.0,0
6409,Graduation,Divorced,57136.0,0,0,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,1,48,1,1179,20,58.95,0,0.0,1
9058,Graduation,Widow,79800.0,0,0,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,1,60,1,1867,22,84.86363636363636,3,0.5,1
4299,Graduation,Together,70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,1,55,3,1825,34,53.6764705882353,0,0.0,1
10413,Graduation,Married,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,31,2,1089,23,47.34782608695652,0,0.0,1
1890,2n Cycle,Together,42033.0,1,1,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0,44,4,25,4,6.25,0,0.0,0
8414,PhD,Single,33419.0,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,53,2,86,8,10.75,0,0.0,0
2225,Graduation,Divorced,82582.0,0,0,54,510,120,550,156,40,241,1,4,9,7,1,1,0,0,1,0,0,1,38,1,1617,21,77.0,2,0.3333333333333333,1
7987,Graduation,Married,65747.0,0,1,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,46,3,460,19,24.210526315789473,1,0.16666666666666666,0
615,Graduation,Together,30507.0,0,0,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,55,2,343,11,31.181818181818183,0,0.0,0
2613,Master,Married,54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,55,3,237,12,19.75,0,0.0,0
5552,Master,Divorced,48721.0,1,1,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,52,3,293,17,17.235294117647058,0,0.0,0
8207,2n Cycle,Married,53233.0,0,1,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,0,58,3,40,5,8.0,0,0.0,0
2156,PhD,Married,22554.0,1,1,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,60,4,41,10,4.1,0,0.0,0
675,Master,Divorced,52034.0,1,1,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,0,42,3,332,16,20.75,0,0.0,0
9094,2n Cycle,Married,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,60,3,587,16,36.6875,0,0.0,1
4855,PhD,Together,30351.0,1,0,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,1,41,3,46,6,7.666666666666667,0,0.0,0
5313,Master,Married,38196.0,1,1,20,30,0,11,0,0,3,3,2,0,4,5,0,0,0,0,0,0,0,44,4,44,9,4.888888888888889,0,0.0,0
10104,Graduation,Together,33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,41,5,8,4,2.0,0,0.0,0
4491,Master,Married,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,0,66,4,1178,28,42.07142857142857,1,0.16666666666666666,1
6471,Master,Single,36230.0,1,0,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0,44,2,59,7,8.428571428571429,0,0.0,0
4712,2n Cycle,Together,20193.0,0,0,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,0,24,2,82,7,11.714285714285714,0,0.0,0
839,PhD,Married,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,40,3,170,9,18.88888888888889,0,0.0,0
5519,Graduation,Together,64090.0,0,1,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,1,59,3,797,20,39.85,0,0.0,1
2686,Basic,Together,22390.0,0,0,49,1,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,46,2,27,4,6.75,0,0.0,0
8443,Graduation,Single,24762.0,1,0,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,1,43,2,86,9,9.555555555555555,1,0.16666666666666666,0
1041,PhD,Single,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,42,2,424,19,22.31578947368421,0,0.0,0
9119,Graduation,Together,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,65,3,392,15,26.133333333333333,0,0.0,0
8858,PhD,Married,44325.0,0,1,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,0,43,3,542,21,25.80952380952381,1,0.16666666666666666,0
10708,2n Cycle,Single,36975.0,1,0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,37,2,33,5,6.6,0,0.0,0
8008,Graduation,Together,36075.0,1,0,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,32,3,119,7,17.0,0,0.0,0
4200,Master,Married,44159.0,1,0,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,45,3,275,15,18.333333333333332,0,0.0,0
4331,Master,Together,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,37,2,1371,21,65.28571428571429,2,0.3333333333333333,1
6289,Master,Together,59385.0,1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,64,4,185,10,18.5,0,0.0,0
3856,Graduation,Together,63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,55,3,1005,26,38.65384615384615,0,0.0,1
6147,Graduation,Divorced,25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,44,2,28,4,7.0,0,0.0,0
3436,Graduation,Married,14045.0,1,0,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,46,3,20,5,4.0,0,0.0,0
3170,Master,Together,68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,58,2,1042,15,69.46666666666667,0,0.0,1
2499,2n Cycle,Single,75342.0,0,1,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,57,2,563,18,31.27777777777778,0,0.0,1
10837,Graduation,Married,23957.0,1,0,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1,40,3,68,6,11.333333333333334,0,0.0,0
3745,2n Cycle,Married,23331.0,1,0,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,27,3,103,8,12.875,0,0.0,0
10821,Graduation,Married,57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,37,4,263,16,16.4375,0,0.0,0
10476,Graduation,Married,67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,57,3,251,11,22.818181818181817,0,0.0,0
2980,Master,Single,8820.0,1,1,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,0,63,3,35,10,3.5,0,0.0,0
6940,PhD,Single,46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,49,4,223,12,18.583333333333332,1,0.16666666666666666,0
9905,Graduation,Together,34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,63,4,255,14,18.214285714285715,1,0.16666666666666666,0
5823,PhD,Single,32303.0,0,1,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,45,2,39,7,5.571428571428571,0,0.0,0
5430,Graduation,Together,54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,59,4,684,31,22.06451612903226,0,0.0,0
2457,Basic,Married,30801.0,0,1,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,0,40,3,45,6,7.5,0,0.0,0
5734,PhD,Married,61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,41,4,91,7,13.0,0,0.0,0
9938,Graduation,Married,80067.0,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,61,2,1600,17,94.11764705882354,1,0.16666666666666666,1
4927,Graduation,Together,16626.0,2,0,76,8,3,22,21,1,13,3,3,0,3,9,0,0,0,0,0,0,0,44,4,68,9,7.555555555555555,0,0.0,0
5331,Graduation,Married,74985.0,0,0,8,587,51,898,240,0,86,1,3,6,7,2,0,0,0,0,0,0,0,38,2,1862,17,109.52941176470588,0,0.0,1
2488,2n Cycle,Divorced,31395.0,1,1,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,59,3,64,10,6.4,0,0.0,0
8442,Master,Married,19510.0,2,0,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,30,4,30,6,5.0,0,0.0,0
9904,Graduation,Married,71391.0,0,1,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,59,3,1043,28,37.25,0,0.0,1
10129,Graduation,Together,82427.0,0,0,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,49,2,1456,21,69.33333333333333,1,0.16666666666666666,1
550,Graduation,Divorced,62335.0,0,1,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,63,2,708,21,33.714285714285715,0,0.0,1
1045,Graduation,Together,52117.0,0,1,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,0,50,3,279,13,21.46153846153846,0,0.0,0
4377,Graduation,Married,52914.0,0,1,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,0,44,3,575,15,38.333333333333336,1,0.16666666666666666,0
5031,Graduation,Together,83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,41,2,1833,26,70.5,1,0.16666666666666666,1
1404,Graduation,Together,34916.0,2,0,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,47,4,231,13,17.76923076923077,0,0.0,0
5883,Graduation,Married,77981.0,1,0,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,43,3,664,21,31.61904761904762,0,0.0,1
5794,PhD,Married,46374.0,0,1,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,1,41,3,446,18,24.77777777777778,2,0.3333333333333333,0
2612,Graduation,Married,75794.0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,28,2,1682,25,67.28,1,0.16666666666666666,1
4149,PhD,Together,76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,67,2,1348,21,64.19047619047619,0,0.0,1
2174,Graduation,Single,46344.0,1,1,38,11,1,6,2,1,6,2,1,1,2,5,0,0,0,0,0,0,0,61,3,27,6,4.5,0,0.0,0
10888,Graduation,Single,45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,54,1,636,20,31.8,0,0.0,1
